SignId,Id,X,Y,Z,Retro,Normalized_retro,angle,distance,UTC
17,51402,33.7872538,-84.4058477,244.962,50629.00,0.00000,0.000,0.000,66093.320
17,51470,33.7872534,-84.4058480,245.201,51143.00,0.00000,0.000,0.000,66093.333
17,51471,33.7872534,-84.4058479,245.137,51400.00,0.00000,0.000,0.000,66093.333
17,51472,33.7872534,-84.4058479,245.069,51400.00,0.00000,0.000,0.000,66093.333
17,51473,33.7872533,-84.4058479,245.001,49601.00,0.00000,0.000,0.000,66093.333
17,51541,33.7872529,-84.4058480,245.110,51400.00,0.00000,0.000,0.000,66093.346
17,51542,33.7872529,-84.4058479,245.045,46774.00,0.00000,0.000,0.000,66093.346
18,51196,33.7872558,-84.4058487,245.613,50886.00,0.00000,0.000,0.000,66093.279
18,51197,33.7872557,-84.4058486,245.543,51143.00,0.00000,0.000,0.000,66093.279
18,51198,33.7872556,-84.4058484,245.474,51657.00,0.00000,0.000,0.000,66093.279
18,51199,33.7872556,-84.4058484,245.402,51400.00,0.00000,0.000,0.000,66093.279
18,51200,33.7872555,-84.4058482,245.333,51657.00,0.00000,0.000,0.000,66093.279
18,51201,33.7872555,-84.4058481,245.263,51914.00,0.00000,0.000,0.000,66093.279
18,51202,33.7872554,-84.4058481,245.192,50886.00,0.00000,0.000,0.000,66093.279
18,51203,33.7872554,-84.4058479,245.122,50886.00,0.00000,0.000,0.000,66093.279
18,51262,33.7872553,-84.4058487,245.569,51914.00,0.00000,0.000,0.000,66093.293
18,51263,33.7872552,-84.4058484,245.503,51657.00,0.00000,0.000,0.000,66093.293
18,51264,33.7872551,-84.4058484,245.433,51657.00,0.00000,0.000,0.000,66093.293
18,51265,33.7872550,-84.4058482,245.366,51657.00,0.00000,0.000,0.000,66093.293
18,51266,33.7872550,-84.4058482,245.295,51143.00,0.00000,0.000,0.000,66093.293
18,51267,33.7872549,-84.4058479,245.231,51657.00,0.00000,0.000,0.000,66093.293
18,51268,33.7872549,-84.4058480,245.156,51400.00,0.00000,0.000,0.000,66093.293
18,51329,33.7872548,-84.4058488,245.596,51657.00,0.00000,0.000,0.000,66093.306
18,51330,33.7872547,-84.4058486,245.530,51400.00,0.00000,0.000,0.000,66093.306
18,51331,33.7872547,-84.4058487,245.459,51657.00,0.00000,0.000,0.000,66093.306
18,51332,33.7872546,-84.4058483,245.397,50629.00,0.00000,0.000,0.000,66093.306
18,51333,33.7872545,-84.4058482,245.329,50886.00,0.00000,0.000,0.000,66093.306
18,51334,33.7872545,-84.4058481,245.261,51143.00,0.00000,0.000,0.000,66093.306
18,51335,33.7872545,-84.4058481,245.192,50886.00,0.00000,0.000,0.000,66093.306
18,51393,33.7872543,-84.4058487,245.555,51143.00,0.00000,0.000,0.000,66093.319
18,51394,33.7872541,-84.4058482,245.496,51143.00,0.00000,0.000,0.000,66093.319
18,51395,33.7872541,-84.4058484,245.426,51400.00,0.00000,0.000,0.000,66093.319
18,51396,33.7872541,-84.4058484,245.358,51400.00,0.00000,0.000,0.000,66093.319
18,51397,33.7872540,-84.4058482,245.294,51143.00,0.00000,0.000,0.000,66093.319
18,51398,33.7872540,-84.4058481,245.228,51400.00,0.00000,0.000,0.000,66093.319
18,51465,33.7872537,-84.4058486,245.521,51657.00,0.00000,0.000,0.000,66093.333
18,51466,33.7872537,-84.4058485,245.457,50886.00,0.00000,0.000,0.000,66093.333
18,51467,33.7872536,-84.4058483,245.394,51657.00,0.00000,0.000,0.000,66093.333
18,51468,33.7872536,-84.4058483,245.328,51657.00,0.00000,0.000,0.000,66093.333
18,51469,33.7872536,-84.4058483,245.260,51400.00,0.00000,0.000,0.000,66093.333
18,51470,33.7872534,-84.4058480,245.201,51143.00,0.00000,0.000,0.000,66093.333
18,51535,33.7872532,-84.4058485,245.491,49344.00,0.00000,0.000,0.000,66093.346
18,51536,33.7872532,-84.4058485,245.426,51400.00,0.00000,0.000,0.000,66093.346
18,51537,33.7872531,-84.4058483,245.365,51657.00,0.00000,0.000,0.000,66093.346
18,51538,33.7872530,-84.4058481,245.303,50115.00,0.00000,0.000,0.000,66093.346
18,51539,33.7872530,-84.4058482,245.235,51143.00,0.00000,0.000,0.000,66093.346
18,51603,33.7872528,-84.4058488,245.454,40092.00,0.00000,0.000,0.000,66093.359
18,51604,33.7872526,-84.4058483,245.400,50629.00,0.00000,0.000,0.000,66093.359
18,51605,33.7872526,-84.4058482,245.339,49858.00,0.00000,0.000,0.000,66093.359
18,51606,33.7872525,-84.4058481,245.278,48830.00,0.00000,0.000,0.000,66093.359
19,53930,33.7872575,-84.4059128,245.537,49344.00,0.00000,0.000,0.000,66093.865
19,53931,33.7872575,-84.4059127,245.465,52428.00,0.00000,0.000,0.000,66093.865
19,53932,33.7872574,-84.4059127,245.394,51914.00,0.00000,0.000,0.000,66093.865
19,53933,33.7872574,-84.4059128,245.317,51143.00,0.00000,0.000,0.000,66093.865
19,53934,33.7872574,-84.4059127,245.246,49858.00,0.00000,0.000,0.000,66093.865
19,53993,33.7872569,-84.4059127,245.498,52428.00,0.00000,0.000,0.000,66093.878
19,53994,33.7872569,-84.4059127,245.426,52171.00,0.00000,0.000,0.000,66093.879
19,53995,33.7872569,-84.4059126,245.356,52942.00,0.00000,0.000,0.000,66093.879
19,53996,33.7872569,-84.4059127,245.282,52171.00,0.00000,0.000,0.000,66093.879
19,53997,33.7872568,-84.4059126,245.211,51143.00,0.00000,0.000,0.000,66093.879
19,54054,33.7872564,-84.4059125,245.534,50372.00,0.00000,0.000,0.000,66093.892
19,54055,33.7872564,-84.4059127,245.460,52942.00,0.00000,0.000,0.000,66093.892
19,54056,33.7872564,-84.4059126,245.391,52428.00,0.00000,0.000,0.000,66093.892
19,54057,33.7872563,-84.4059125,245.322,52942.00,0.00000,0.000,0.000,66093.892
19,54058,33.7872563,-84.4059125,245.253,52942.00,0.00000,0.000,0.000,66093.892
19,54059,33.7872563,-84.4059124,245.183,50372.00,0.00000,0.000,0.000,66093.892
19,54109,33.7872559,-84.4059126,245.496,52942.00,0.00000,0.000,0.000,66093.905
19,54110,33.7872559,-84.4059125,245.429,52685.00,0.00000,0.000,0.000,66093.905
19,54111,33.7872558,-84.4059124,245.363,53199.00,0.00000,0.000,0.000,66093.905
19,54112,33.7872559,-84.4059126,245.289,53199.00,0.00000,0.000,0.000,66093.905
19,54113,33.7872558,-84.4059126,245.219,52942.00,0.00000,0.000,0.000,66093.905
19,54167,33.7872554,-84.4059127,245.528,50115.00,0.00000,0.000,0.000,66093.918
19,54168,33.7872554,-84.4059126,245.463,53199.00,0.00000,0.000,0.000,66093.918
19,54169,33.7872553,-84.4059125,245.398,52685.00,0.00000,0.000,0.000,66093.919
19,54170,33.7872553,-84.4059125,245.329,53199.00,0.00000,0.000,0.000,66093.919
19,54171,33.7872553,-84.4059125,245.262,52685.00,0.00000,0.000,0.000,66093.919
19,54172,33.7872553,-84.4059124,245.195,52942.00,0.00000,0.000,0.000,66093.919
19,54227,33.7872549,-84.4059126,245.498,52942.00,0.00000,0.000,0.000,66093.932
19,54228,33.7872548,-84.4059125,245.435,52685.00,0.00000,0.000,0.000,66093.932
19,54229,33.7872548,-84.4059125,245.368,53456.00,0.00000,0.000,0.000,66093.932
19,54230,33.7872549,-84.4059126,245.299,53199.00,0.00000,0.000,0.000,66093.932
19,54231,33.7872548,-84.4059124,245.238,52942.00,0.00000,0.000,0.000,66093.932
19,54232,33.7872548,-84.4059125,245.167,40349.00,0.00000,0.000,0.000,66093.932
19,54290,33.7872544,-84.4059125,245.536,49601.00,0.00000,0.000,0.000,66093.945
19,54291,33.7872544,-84.4059125,245.472,53199.00,0.00000,0.000,0.000,66093.945
19,54292,33.7872543,-84.4059124,245.410,52685.00,0.00000,0.000,0.000,66093.945
19,54293,33.7872543,-84.4059125,245.342,53456.00,0.00000,0.000,0.000,66093.945
19,54294,33.7872543,-84.4059125,245.279,52685.00,0.00000,0.000,0.000,66093.945
19,54295,33.7872543,-84.4059124,245.215,52942.00,0.00000,0.000,0.000,66093.945
19,54350,33.7872539,-84.4059126,245.506,52685.00,0.00000,0.000,0.000,66093.958
19,54351,33.7872539,-84.4059126,245.444,53199.00,0.00000,0.000,0.000,66093.959
19,54352,33.7872538,-84.4059125,245.384,53456.00,0.00000,0.000,0.000,66093.959
19,54353,33.7872538,-84.4059125,245.320,53199.00,0.00000,0.000,0.000,66093.959
19,54354,33.7872538,-84.4059125,245.257,52685.00,0.00000,0.000,0.000,66093.959
19,54412,33.7872534,-84.4059127,245.481,52685.00,0.00000,0.000,0.000,66093.972
19,54413,33.7872534,-84.4059126,245.422,53199.00,0.00000,0.000,0.000,66093.972
19,54414,33.7872534,-84.4059126,245.360,52942.00,0.00000,0.000,0.000,66093.972
20,56033,33.7872590,-84.4059641,245.578,40092.00,0.00000,0.000,0.000,66094.331
20,56034,33.7872589,-84.4059638,245.507,42662.00,0.00000,0.000,0.000,66094.331
20,56094,33.7872586,-84.4059643,245.751,46774.00,0.00000,0.000,0.000,66094.344
20,56095,33.7872584,-84.4059639,245.685,45746.00,0.00000,0.000,0.000,66094.344
20,56097,33.7872582,-84.4059634,245.550,41891.00,0.00000,0.000,0.000,66094.344
20,56098,33.7872582,-84.4059632,245.480,47288.00,0.00000,0.000,0.000,66094.344
20,56099,33.7872580,-84.4059630,245.414,49858.00,0.00000,0.000,0.000,66094.345
20,56100,33.7872580,-84.4059629,245.342,49601.00,0.00000,0.000,0.000,66094.345
20,56158,33.7872579,-84.4059637,245.787,45746.00,0.00000,0.000,0.000,66094.358
20,56159,33.7872578,-84.4059636,245.720,49087.00,0.00000,0.000,0.000,66094.358
20,56160,33.7872577,-84.4059633,245.654,50629.00,0.00000,0.000,0.000,66094.358
20,56161,33.7872576,-84.4059631,245.587,51657.00,0.00000,0.000,0.000,66094.358
20,56162,33.7872576,-84.4059631,245.516,52171.00,0.00000,0.000,0.000,66094.358
20,56163,33.7872575,-84.4059629,245.450,52685.00,0.00000,0.000,0.000,66094.358
20,56164,33.7872574,-84.4059627,245.384,53456.00,0.00000,0.000,0.000,66094.358
20,56218,33.7872573,-84.4059635,245.819,51914.00,0.00000,0.000,0.000,66094.371
20,56219,33.7872572,-84.4059632,245.755,52428.00,0.00000,0.000,0.000,66094.371
20,56220,33.7872572,-84.4059634,245.683,53199.00,0.00000,0.000,0.000,66094.371
20,56221,33.7872571,-84.4059630,245.621,53456.00,0.00000,0.000,0.000,66094.371
20,56222,33.7872571,-84.4059631,245.551,54227.00,0.00000,0.000,0.000,66094.371
20,56223,33.7872570,-84.4059629,245.486,53970.00,0.00000,0.000,0.000,66094.371
20,56224,33.7872569,-84.4059626,245.421,54227.00,0.00000,0.000,0.000,66094.371
20,56225,33.7872569,-84.4059626,245.353,53970.00,0.00000,0.000,0.000,66094.371
20,56283,33.7872568,-84.4059635,245.847,47545.00,0.00000,0.000,0.000,66094.384
20,56284,33.7872567,-84.4059632,245.784,53970.00,0.00000,0.000,0.000,66094.384
20,56285,33.7872566,-84.4059631,245.720,53456.00,0.00000,0.000,0.000,66094.384
20,56286,33.7872566,-84.4059631,245.652,54741.00,0.00000,0.000,0.000,66094.384
20,56287,33.7872565,-84.4059629,245.588,54484.00,0.00000,0.000,0.000,66094.384
20,56288,33.7872564,-84.4059626,245.528,54484.00,0.00000,0.000,0.000,66094.384
20,56289,33.7872565,-84.4059629,245.452,54484.00,0.00000,0.000,0.000,66094.384
20,56290,33.7872565,-84.4059628,245.387,54484.00,0.00000,0.000,0.000,66094.385
20,56291,33.7872564,-84.4059627,245.321,49858.00,0.00000,0.000,0.000,66094.385
20,56347,33.7872562,-84.4059634,245.809,54227.00,0.00000,0.000,0.000,66094.398
20,56348,33.7872562,-84.4059634,245.742,54227.00,0.00000,0.000,0.000,66094.398
20,56349,33.7872561,-84.4059630,245.683,54998.00,0.00000,0.000,0.000,66094.398
20,56350,33.7872560,-84.4059629,245.620,54998.00,0.00000,0.000,0.000,66094.398
20,56351,33.7872561,-84.4059630,245.552,54484.00,0.00000,0.000,0.000,66094.398
20,56352,33.7872560,-84.4059629,245.487,54484.00,0.00000,0.000,0.000,66094.398
20,56353,33.7872560,-84.4059628,245.422,54227.00,0.00000,0.000,0.000,66094.398
20,56354,33.7872559,-84.4059627,245.359,54484.00,0.00000,0.000,0.000,66094.398
20,56410,33.7872557,-84.4059633,245.836,53713.00,0.00000,0.000,0.000,66094.411
20,56411,33.7872556,-84.4059631,245.776,54741.00,0.00000,0.000,0.000,66094.411
20,56412,33.7872557,-84.4059633,245.709,55512.00,0.00000,0.000,0.000,66094.411
20,56413,33.7872556,-84.4059632,245.645,55255.00,0.00000,0.000,0.000,66094.411
20,56414,33.7872556,-84.4059630,245.584,54998.00,0.00000,0.000,0.000,66094.411
20,56415,33.7872556,-84.4059631,245.517,54741.00,0.00000,0.000,0.000,66094.411
20,56416,33.7872555,-84.4059629,245.457,54741.00,0.00000,0.000,0.000,66094.411
20,56417,33.7872554,-84.4059627,245.396,54998.00,0.00000,0.000,0.000,66094.411
20,56418,33.7872554,-84.4059627,245.329,50886.00,0.00000,0.000,0.000,66094.411
20,56474,33.7872554,-84.4059638,245.855,43947.00,0.00000,0.000,0.000,66094.424
20,56475,33.7872553,-84.4059636,245.795,54998.00,0.00000,0.000,0.000,66094.424
20,56476,33.7872552,-84.4059634,245.736,54998.00,0.00000,0.000,0.000,66094.424
20,56477,33.7872552,-84.4059634,245.674,55512.00,0.00000,0.000,0.000,66094.424
20,56478,33.7872552,-84.4059633,245.610,55769.00,0.00000,0.000,0.000,66094.424
20,56479,33.7872551,-84.4059631,245.551,55255.00,0.00000,0.000,0.000,66094.424
20,56480,33.7872551,-84.4059630,245.490,55512.00,0.00000,0.000,0.000,66094.424
20,56481,33.7872550,-84.4059629,245.428,54998.00,0.00000,0.000,0.000,66094.424
20,56543,33.7872548,-84.4059637,245.760,54998.00,0.00000,0.000,0.000,66094.438
20,56544,33.7872547,-84.4059633,245.706,55769.00,0.00000,0.000,0.000,66094.438
20,56545,33.7872548,-84.4059635,245.639,55769.00,0.00000,0.000,0.000,66094.438
20,56546,33.7872547,-84.4059634,245.579,55512.00,0.00000,0.000,0.000,66094.438
20,56547,33.7872547,-84.4059633,245.519,55769.00,0.00000,0.000,0.000,66094.438
20,56548,33.7872547,-84.4059633,245.455,55512.00,0.00000,0.000,0.000,66094.438
21,56482,33.7872550,-84.4059628,245.367,54741.00,0.00000,0.000,0.000,66094.425
21,56542,33.7872549,-84.4059637,245.821,55255.00,0.00000,0.000,0.000,66094.438
21,56543,33.7872548,-84.4059637,245.760,54998.00,0.00000,0.000,0.000,66094.438
21,56544,33.7872547,-84.4059633,245.706,55769.00,0.00000,0.000,0.000,66094.438
21,56545,33.7872548,-84.4059635,245.639,55769.00,0.00000,0.000,0.000,66094.438
21,56546,33.7872547,-84.4059634,245.579,55512.00,0.00000,0.000,0.000,66094.438
21,56547,33.7872547,-84.4059633,245.519,55769.00,0.00000,0.000,0.000,66094.438
21,56548,33.7872547,-84.4059633,245.455,55512.00,0.00000,0.000,0.000,66094.438
21,56549,33.7872545,-84.4059630,245.401,55255.00,0.00000,0.000,0.000,66094.438
21,56550,33.7872546,-84.4059631,245.333,54484.00,0.00000,0.000,0.000,66094.438
21,56608,33.7872545,-84.4059640,245.844,50629.00,0.00000,0.000,0.000,66094.451
21,56609,33.7872544,-84.4059639,245.785,55255.00,0.00000,0.000,0.000,66094.451
21,56610,33.7872544,-84.4059637,245.728,55255.00,0.00000,0.000,0.000,66094.451
21,56611,33.7872543,-84.4059636,245.669,56026.00,0.00000,0.000,0.000,66094.451
21,56612,33.7872543,-84.4059637,245.606,56026.00,0.00000,0.000,0.000,66094.451
21,56613,33.7872543,-84.4059635,245.549,55769.00,0.00000,0.000,0.000,66094.451
21,56614,33.7872541,-84.4059632,245.496,55769.00,0.00000,0.000,0.000,66094.451
21,56615,33.7872542,-84.4059634,245.427,55769.00,0.00000,0.000,0.000,66094.451
21,56616,33.7872541,-84.4059632,245.373,55512.00,0.00000,0.000,0.000,66094.451
21,56617,33.7872541,-84.4059633,245.307,49858.00,0.00000,0.000,0.000,66094.451
21,56671,33.7872540,-84.4059642,245.811,49344.00,0.00000,0.000,0.000,66094.464
21,56672,33.7872540,-84.4059641,245.753,49344.00,0.00000,0.000,0.000,66094.464
21,56673,33.7872538,-84.4059637,245.702,48830.00,0.00000,0.000,0.000,66094.464
21,56674,33.7872539,-84.4059639,245.636,49087.00,0.00000,0.000,0.000,66094.464
21,56675,33.7872539,-84.4059638,245.580,48573.00,0.00000,0.000,0.000,66094.464
21,56676,33.7872538,-84.4059637,245.520,48573.00,0.00000,0.000,0.000,66094.464
21,56677,33.7872538,-84.4059637,245.461,48316.00,0.00000,0.000,0.000,66094.464
21,56678,33.7872538,-84.4059636,245.403,48059.00,0.00000,0.000,0.000,66094.465
21,56679,33.7872537,-84.4059635,245.345,48316.00,0.00000,0.000,0.000,66094.465
22,57991,33.7872632,-84.4060200,245.851,44204.00,0.00000,0.000,0.000,66094.770
22,57992,33.7872631,-84.4060196,245.773,47545.00,0.00000,0.000,0.000,66094.770
22,57993,33.7872630,-84.4060194,245.692,49087.00,0.00000,0.000,0.000,66094.770
22,57994,33.7872630,-84.4060195,245.608,47288.00,0.00000,0.000,0.000,66094.770
22,57995,33.7872629,-84.4060191,245.531,48059.00,0.00000,0.000,0.000,66094.770
22,58050,33.7872627,-84.4060199,245.881,50372.00,0.00000,0.000,0.000,66094.784
22,58051,33.7872625,-84.4060193,245.808,50629.00,0.00000,0.000,0.000,66094.784
22,58052,33.7872626,-84.4060196,245.722,50629.00,0.00000,0.000,0.000,66094.784
22,58053,33.7872625,-84.4060194,245.643,49344.00,0.00000,0.000,0.000,66094.784
22,58054,33.7872624,-84.4060192,245.565,48830.00,0.00000,0.000,0.000,66094.784
22,58055,33.7872623,-84.4060189,245.488,49601.00,0.00000,0.000,0.000,66094.784
22,58107,33.7872623,-84.4060201,245.987,46260.00,0.00000,0.000,0.000,66094.797
22,58108,33.7872622,-84.4060199,245.910,50372.00,0.00000,0.000,0.000,66094.797
22,58109,33.7872621,-84.4060197,245.832,50886.00,0.00000,0.000,0.000,66094.797
22,58110,33.7872621,-84.4060196,245.754,50629.00,0.00000,0.000,0.000,66094.797
22,58111,33.7872620,-84.4060195,245.673,50629.00,0.00000,0.000,0.000,66094.797
22,58112,33.7872620,-84.4060194,245.595,48059.00,0.00000,0.000,0.000,66094.797
22,58113,33.7872619,-84.4060192,245.517,48573.00,0.00000,0.000,0.000,66094.797
22,58114,33.7872619,-84.4060191,245.437,50372.00,0.00000,0.000,0.000,66094.797
22,58169,33.7872617,-84.4060199,246.015,49858.00,0.00000,0.000,0.000,66094.810
22,58170,33.7872617,-84.4060199,245.937,50115.00,0.00000,0.000,0.000,66094.810
22,58171,33.7872616,-84.4060197,245.861,50372.00,0.00000,0.000,0.000,66094.810
22,58172,33.7872616,-84.4060196,245.783,50115.00,0.00000,0.000,0.000,66094.810
22,58173,33.7872615,-84.4060194,245.708,50629.00,0.00000,0.000,0.000,66094.810
22,58174,33.7872615,-84.4060194,245.628,50886.00,0.00000,0.000,0.000,66094.810
22,58175,33.7872614,-84.4060192,245.552,48316.00,0.00000,0.000,0.000,66094.810
22,58176,33.7872613,-84.4060190,245.476,50115.00,0.00000,0.000,0.000,66094.810
22,58236,33.7872613,-84.4060202,246.039,49601.00,0.00000,0.000,0.000,66094.823
22,58237,33.7872612,-84.4060200,245.964,49858.00,0.00000,0.000,0.000,66094.824
22,58238,33.7872612,-84.4060199,245.887,50115.00,0.00000,0.000,0.000,66094.824
22,58239,33.7872611,-84.4060197,245.813,50372.00,0.00000,0.000,0.000,66094.824
22,58240,33.7872611,-84.4060198,245.732,50629.00,0.00000,0.000,0.000,66094.824
22,58241,33.7872610,-84.4060194,245.662,50886.00,0.00000,0.000,0.000,66094.824
22,58242,33.7872610,-84.4060194,245.585,50886.00,0.00000,0.000,0.000,66094.824
22,58243,33.7872609,-84.4060191,245.511,49858.00,0.00000,0.000,0.000,66094.824
22,58299,33.7872609,-84.4060205,246.137,48573.00,0.00000,0.000,0.000,66094.837
22,58300,33.7872608,-84.4060203,246.064,50372.00,0.00000,0.000,0.000,66094.837
22,58301,33.7872607,-84.4060201,245.990,49087.00,0.00000,0.000,0.000,66094.837
22,58302,33.7872607,-84.4060200,245.916,49344.00,0.00000,0.000,0.000,66094.837
22,58303,33.7872607,-84.4060199,245.840,49087.00,0.00000,0.000,0.000,66094.837
22,58304,33.7872606,-84.4060198,245.766,49087.00,0.00000,0.000,0.000,66094.837
22,58305,33.7872605,-84.4060196,245.692,50629.00,0.00000,0.000,0.000,66094.837
22,58306,33.7872605,-84.4060196,245.615,50372.00,0.00000,0.000,0.000,66094.837
22,58307,33.7872604,-84.4060193,245.544,50372.00,0.00000,0.000,0.000,66094.837
22,58365,33.7872603,-84.4060202,246.091,51143.00,0.00000,0.000,0.000,66094.850
22,58366,33.7872603,-84.4060203,246.014,49601.00,0.00000,0.000,0.000,66094.850
22,58367,33.7872602,-84.4060200,245.945,49344.00,0.00000,0.000,0.000,66094.850
22,58368,33.7872602,-84.4060199,245.871,49601.00,0.00000,0.000,0.000,66094.850
22,58369,33.7872600,-84.4060195,245.802,49858.00,0.00000,0.000,0.000,66094.850
22,58370,33.7872601,-84.4060197,245.724,50886.00,0.00000,0.000,0.000,66094.850
22,58371,33.7872600,-84.4060196,245.651,50886.00,0.00000,0.000,0.000,66094.850
22,58372,33.7872600,-84.4060194,245.580,50886.00,0.00000,0.000,0.000,66094.850
22,58434,33.7872599,-84.4060204,246.115,50629.00,0.00000,0.000,0.000,66094.863
22,58435,33.7872598,-84.4060203,246.043,49858.00,0.00000,0.000,0.000,66094.863
22,58436,33.7872598,-84.4060202,245.971,49344.00,0.00000,0.000,0.000,66094.864
22,58437,33.7872597,-84.4060201,245.899,50372.00,0.00000,0.000,0.000,66094.864
22,58438,33.7872597,-84.4060200,245.827,50115.00,0.00000,0.000,0.000,66094.864
22,58439,33.7872596,-84.4060198,245.757,48573.00,0.00000,0.000,0.000,66094.864
22,58440,33.7872596,-84.4060197,245.684,50372.00,0.00000,0.000,0.000,66094.864
22,58441,33.7872595,-84.4060194,245.616,50629.00,0.00000,0.000,0.000,66094.864
22,58504,33.7872593,-84.4060202,246.069,50115.00,0.00000,0.000,0.000,66094.877
22,58505,33.7872592,-84.4060201,246.000,50115.00,0.00000,0.000,0.000,66094.877
22,58506,33.7872593,-84.4060202,245.925,50115.00,0.00000,0.000,0.000,66094.877
22,58507,33.7872592,-84.4060201,245.855,49344.00,0.00000,0.000,0.000,66094.877
22,58508,33.7872591,-84.4060196,245.791,49601.00,0.00000,0.000,0.000,66094.877
22,58509,33.7872591,-84.4060197,245.716,50886.00,0.00000,0.000,0.000,66094.877
23,58177,33.7872613,-84.4060189,245.399,50629.00,0.00000,0.000,0.000,66094.810
23,58178,33.7872613,-84.4060189,245.319,46774.00,0.00000,0.000,0.000,66094.810
23,58238,33.7872612,-84.4060199,245.887,50115.00,0.00000,0.000,0.000,66094.824
23,58239,33.7872611,-84.4060197,245.813,50372.00,0.00000,0.000,0.000,66094.824
23,58240,33.7872611,-84.4060198,245.732,50629.00,0.00000,0.000,0.000,66094.824
23,58241,33.7872610,-84.4060194,245.662,50886.00,0.00000,0.000,0.000,66094.824
23,58242,33.7872610,-84.4060194,245.585,50886.00,0.00000,0.000,0.000,66094.824
23,58243,33.7872609,-84.4060191,245.511,49858.00,0.00000,0.000,0.000,66094.824
23,58244,33.7872608,-84.4060190,245.437,49858.00,0.00000,0.000,0.000,66094.824
23,58245,33.7872608,-84.4060190,245.358,49858.00,0.00000,0.000,0.000,66094.824
23,58246,33.7872607,-84.4060187,245.285,49858.00,0.00000,0.000,0.000,66094.824
23,58303,33.7872607,-84.4060199,245.840,49087.00,0.00000,0.000,0.000,66094.837
23,58304,33.7872606,-84.4060198,245.766,49087.00,0.00000,0.000,0.000,66094.837
23,58305,33.7872605,-84.4060196,245.692,50629.00,0.00000,0.000,0.000,66094.837
23,58306,33.7872605,-84.4060196,245.615,50372.00,0.00000,0.000,0.000,66094.837
23,58307,33.7872604,-84.4060193,245.544,50372.00,0.00000,0.000,0.000,66094.837
23,58308,33.7872603,-84.4060191,245.472,50115.00,0.00000,0.000,0.000,66094.837
23,58309,33.7872603,-84.4060189,245.399,50115.00,0.00000,0.000,0.000,66094.837
23,58310,33.7872603,-84.4060189,245.322,49858.00,0.00000,0.000,0.000,66094.837
23,58311,33.7872603,-84.4060189,245.244,41120.00,0.00000,0.000,0.000,66094.837
23,58368,33.7872602,-84.4060199,245.871,49601.00,0.00000,0.000,0.000,66094.850
23,58369,33.7872600,-84.4060195,245.802,49858.00,0.00000,0.000,0.000,66094.850
23,58370,33.7872601,-84.4060197,245.724,50886.00,0.00000,0.000,0.000,66094.850
23,58371,33.7872600,-84.4060196,245.651,50886.00,0.00000,0.000,0.000,66094.850
23,58372,33.7872600,-84.4060194,245.580,50886.00,0.00000,0.000,0.000,66094.850
23,58373,33.7872599,-84.4060193,245.506,50372.00,0.00000,0.000,0.000,66094.850
23,58374,33.7872599,-84.4060191,245.434,50115.00,0.00000,0.000,0.000,66094.850
23,58375,33.7872598,-84.4060190,245.361,50115.00,0.00000,0.000,0.000,66094.850
23,58376,33.7872597,-84.4060187,245.293,50115.00,0.00000,0.000,0.000,66094.850
23,58438,33.7872597,-84.4060200,245.827,50115.00,0.00000,0.000,0.000,66094.864
23,58439,33.7872596,-84.4060198,245.757,48573.00,0.00000,0.000,0.000,66094.864
23,58440,33.7872596,-84.4060197,245.684,50372.00,0.00000,0.000,0.000,66094.864
23,58441,33.7872595,-84.4060194,245.616,50629.00,0.00000,0.000,0.000,66094.864
23,58442,33.7872594,-84.4060193,245.543,51143.00,0.00000,0.000,0.000,66094.864
23,58443,33.7872594,-84.4060192,245.471,50629.00,0.00000,0.000,0.000,66094.864
23,58444,33.7872593,-84.4060190,245.402,50115.00,0.00000,0.000,0.000,66094.864
23,58445,33.7872592,-84.4060188,245.331,50372.00,0.00000,0.000,0.000,66094.864
23,58446,33.7872592,-84.4060188,245.258,46517.00,0.00000,0.000,0.000,66094.864
23,58508,33.7872591,-84.4060196,245.791,49601.00,0.00000,0.000,0.000,66094.877
23,58509,33.7872591,-84.4060197,245.716,50886.00,0.00000,0.000,0.000,66094.877
23,58510,33.7872590,-84.4060196,245.646,51400.00,0.00000,0.000,0.000,66094.877
23,58511,33.7872590,-84.4060196,245.574,51143.00,0.00000,0.000,0.000,66094.877
23,58512,33.7872589,-84.4060193,245.506,50629.00,0.00000,0.000,0.000,66094.877
23,58513,33.7872589,-84.4060192,245.436,50886.00,0.00000,0.000,0.000,66094.877
23,58514,33.7872588,-84.4060191,245.366,50629.00,0.00000,0.000,0.000,66094.877
23,58515,33.7872588,-84.4060189,245.296,49601.00,0.00000,0.000,0.000,66094.877
23,58584,33.7872586,-84.4060198,245.749,49344.00,0.00000,0.000,0.000,66094.890
23,58585,33.7872586,-84.4060196,245.681,50372.00,0.00000,0.000,0.000,66094.890
23,58586,33.7872585,-84.4060195,245.613,49858.00,0.00000,0.000,0.000,66094.890
23,58587,33.7872585,-84.4060194,245.544,50372.00,0.00000,0.000,0.000,66094.890
23,58588,33.7872584,-84.4060193,245.475,50115.00,0.00000,0.000,0.000,66094.890
23,58589,33.7872584,-84.4060192,245.404,50372.00,0.00000,0.000,0.000,66094.890
23,58590,33.7872583,-84.4060189,245.340,49344.00,0.00000,0.000,0.000,66094.890
23,58591,33.7872583,-84.4060189,245.266,49858.00,0.00000,0.000,0.000,66094.890
23,58661,33.7872580,-84.4060195,245.721,50372.00,0.00000,0.000,0.000,66094.904
